"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
4770,3.3553,0.451,0.0346,969.58,11.5
4810,3.2971,0.456,0.034,969,11.59
4790,3.3475,0.461,0.0346,968.32,11.51
4760,3.3398,0.467,0.0345,967.69,11.46
4840,3.3631,0.472,0.0348,967.11,11.72
4760,3.3747,0.478,0.0349,966.49,11.63
4710,3.4057,0.483,0.0353,965.91,11.85
4560,3.3786,0.494,0.035,965.2,12.07
4390,3.4329,0.5,0.0356,964.6,11.99
4290,3.4406,0.5,0.0357,964.01,12.23
4250,3.4562,0.506,0.0359,963.35,12.32
4230,3.4639,0.512,0.036,962.58,12.37
4170,3.4756,0.517,0.0361,961.88,12.36
4090,3.5066,0.523,0.0365,961.26,12.26
4110,3.5415,0.528,0.0369,960.74,12.44
4040,3.526,0.535,0.0367,960.1,12.38
4040,3.5337,0.54,0.0368,959.36,12.62
3980,3.5764,0.551,0.0373,958.7,12.62
3930,3.5958,0.556,0.0375,958,12.52
3950,3.592,0.556,0.0375,957.4,12.64
3900,3.6153,0.562,0.0378,956.77,12.52
3950,3.6502,0.568,0.0382,956.11,12.68
3920,3.6696,0.574,0.0384,955.5,12.65
3890,3.7045,0.58,0.0388,954.84,12.71
3870,3.7007,0.585,0.0388,954.12,12.9
3800,3.6929,0.591,0.0387,953.51,12.93
3800,3.7123,0.597,0.039,952.85,13.17
3760,3.7472,0.608,0.0394,952.26,13.25
3750,3.7782,0.614,0.0397,951.63,13.61
3720,3.7782,0.614,0.0397,950.96,13.63
3710,3.7938,0.62,0.0399,950.19,13.66
3660,3.786,0.626,0.0399,949.52,13.54
3630,3.8131,0.632,0.0402,948.88,13.48
3600,3.8364,0.637,0.0405,948.25,13.52
3560,3.8015,0.643,0.0401,947.58,13.37
3580,3.8287,0.649,0.0404,946.87,13.49
3540,3.8713,0.655,0.0409,946.22,13.49
3480,3.8791,0.666,0.041,945.62,13.25
3510,3.9062,0.672,0.0413,944.94,13.38
3460,3.8868,0.672,0.0412,944.37,13.21
3470,3.9412,0.678,0.0418,943.73,13.25
3450,3.9256,0.684,0.0416,943.01,13.2
3460,3.9218,0.691,0.0416,942.32,13.3
3440,3.9412,0.697,0.0419,941.69,13.09
3400,3.9644,0.703,0.0421,941,13.05
3430,3.9761,0.708,0.0423,940.41,13.16
3370,3.9606,0.714,0.0421,939.81,12.9
3410,3.9877,0.726,0.0425,939.08,13.07
3400,3.9917,0.731,0.0425,938.37,12.92
3400,3.9996,0.731,0.0427,937.7,13.05
3380,3.9963,0.737,0.0426,937.1,13.03
3390,3.9967,0.743,0.0427,936.45,13.05
3340,4.0201,0.749,0.043,935.83,12.99
3300,4.059,0.755,0.0434,935.19,13.08
3300,4.0357,0.76,0.0432,934.47,13.17
3290,4.0551,0.766,0.0434,933.85,13.23
3310,4.0435,0.772,0.0433,933.24,13.41
3270,4.059,0.783,0.0435,932.57,13.29
3250,4.0784,0.789,0.0438,931.99,13.28
3240,4.0512,0.789,0.0435,931.37,13.32
3210,4.0629,0.794,0.0437,930.73,13.15
3250,4.0591,0.8,0.0436,930.14,13.31
3200,4.0902,0.806,0.044,929.46,13.16
3220,4.0708,0.811,0.0438,928.82,13.3
3210,4.1057,0.817,0.0442,928.2,13.26
3120,4.1018,0.823,0.0442,927.62,13.16
3100,4.1018,0.828,0.0442,927.08,13.23
3090,4.1135,0.84,0.0444,926.47,13.16
3080,4.129,0.846,0.0446,925.82,13.2
3070,4.1251,0.846,0.0446,925.16,13.18
3030,4.1135,0.851,0.0445,924.58,13.04
3060,4.1212,0.857,0.0446,923.97,13.17
3010,4.1639,0.863,0.0451,923.34,13.04
3010,4.1523,0.868,0.045,922.72,13.2
2950,4.1639,0.874,0.0452,922.15,13.1
2920,4.1639,0.879,0.0452,921.61,13.05
2920,4.1756,0.885,0.0453,920.95,13.08
2860,4.1678,0.896,0.0453,920.32,12.95
2910,4.1523,0.902,0.0451,919.71,13.22
2870,4.16,0.902,0.0453,919.12,13.19
2830,4.16,0.908,0.0453,918.46,13.06
2850,4.1639,0.913,0.0454,917.8,13.12
2800,4.1794,0.918,0.0456,917.23,12.96
2830,4.1678,0.924,0.0455,916.62,13.19
2820,4.16,0.929,0.0454,915.96,13.06
2760,4.1717,0.935,0.0456,915.42,12.79
2780,4.2221,0.941,0.0462,914.78,12.82
2800,4.1872,0.952,0.0458,914.12,12.76
2810,4.1794,0.958,0.0458,913.49,12.87
2780,4.1911,0.958,0.0459,912.78,12.76
2780,4.195,0.964,0.046,912.25,12.6
2790,4.2066,0.97,0.0461,911.62,12.72
2780,4.2299,0.975,0.0464,911.06,12.58
2780,4.1872,0.981,0.046,910.4,12.59
2750,4.1717,0.986,0.0459,909.8,12.46
2730,4.1988,0.993,0.0462,909.2,12.28
2750,4.1717,0.999,0.0459,908.6,12.44
2760,4.1872,1.009,0.0461,907.99,12.42
2720,4.2338,1.014,0.0467,907.44,12.14
2740,4.2144,1.014,0.0465,906.8,12.28
2710,4.2221,1.019,0.0466,906.2,12.12
2720,4.1797,1.025,0.0462,905.58,12.16
2750,4.1918,1.031,0.0463,904.92,12.22
2690,4.2271,1.037,0.0467,904.34,11.97
2730,4.212,1.042,0.0466,903.81,12.13
2700,4.185,1.048,0.0463,903.14,12.01
2680,4.1617,1.054,0.0461,902.43,12.01
2680,4.1733,1.066,0.0463,901.77,11.97
2670,4.216,1.072,0.0468,901.23,11.9
2700,4.2122,1.072,0.0468,900.63,11.97
2640,4.185,1.077,0.0465,899.98,11.99
2650,4.1927,1.082,0.0466,899.31,11.99
2600,4.1927,1.089,0.0467,898.64,11.99
2590,4.2238,1.095,0.047,898.01,11.83
2590,4.2083,1.1,0.0469,897.35,11.97
2580,4.1889,1.106,0.0467,896.7,11.84
2590,4.1966,1.112,0.0468,896.05,11.83
2590,4.1966,1.124,0.0469,895.37,11.73
2550,4.2122,1.13,0.0471,894.76,11.64
2540,4.2122,1.13,0.0471,894.2,11.7
2550,4.2083,1.135,0.0471,893.57,11.66
2570,4.1811,1.141,0.0468,892.95,11.55
2550,4.1772,1.147,0.0468,892.23,11.52
2490,4.2199,1.153,0.0473,891.63,11.35
2510,4.1772,1.159,0.0469,891.13,11.42
2480,4.1811,1.164,0.0469,890.56,11.28
2510,4.1927,1.17,0.0471,889.94,11.35
2500,4.2199,1.181,0.0475,889.26,11.22
2480,4.2083,1.187,0.0474,888.69,11.05
2510,4.1772,1.187,0.047,888.1,11.2
2490,4.1889,1.193,0.0472,887.49,11.07
2490,4.1966,1.199,0.0473,886.83,11.06
2500,4.2083,1.205,0.0475,886.1,11.04
2450,4.1966,1.211,0.0474,885.55,10.79
2510,4.1889,1.217,0.0473,884.89,11.01
2480,4.1578,1.223,0.047,884.18,10.87
2470,4.1889,1.229,0.0474,883.61,10.76
2500,4.1889,1.24,0.0474,882.94,10.85
2470,4.1927,1.246,0.0475,882.37,10.72
2490,4.1811,1.246,0.0474,881.77,10.96
2440,4.1889,1.252,0.0475,881.1,10.81
2440,4.2122,1.258,0.0478,880.44,10.91
2430,4.1889,1.264,0.0476,879.8,10.92
2420,4.1733,1.271,0.0475,879.15,10.76
2440,4.1423,1.277,0.0471,878.54,10.9
2440,4.1773,1.283,0.0476,877.92,10.76
2400,4.2045,1.29,0.0479,877.42,10.62
2420,4.1773,1.3,0.0476,876.78,10.7
2400,4.1618,1.306,0.0475,876.13,10.49
2430,4.1618,1.306,0.0475,875.53,10.6
2420,4.1851,1.312,0.0478,874.87,10.54
2390,4.1657,1.318,0.0476,874.25,10.41
2420,4.1618,1.323,0.0476,873.73,10.46
2390,4.1579,1.329,0.0476,873.16,10.31
2410,4.1696,1.335,0.0478,872.56,10.42
2410,4.1773,1.341,0.0479,871.89,10.4
2360,4.1773,1.347,0.0479,871.33,10.16
2390,4.1735,1.358,0.0479,870.7,10.3
2380,4.1502,1.364,0.0477,870.08,10.24
2360,4.1735,1.364,0.048,869.48,10.05
2400,4.1618,1.37,0.0479,868.86,10.13
2380,4.1541,1.375,0.0478,868.25,10.01
2400,4.1463,1.381,0.0478,867.59,10.1
2400,4.1269,1.387,0.0476,866.94,9.99
2390,4.1464,1.393,0.0479,866.37,9.92
2390,4.1546,1.399,0.048,865.83,9.86
2380,4.155,1.404,0.048,865.22,9.71
2410,4.1359,1.416,0.0478,864.51,9.82
2420,4.1399,1.422,0.0479,863.87,9.8
2420,4.1515,1.422,0.0481,863.28,9.66
2420,4.1593,1.428,0.0482,862.63,9.68
2400,4.1088,1.434,0.0477,861.96,9.52
2430,4.1127,1.44,0.0478,861.28,9.62
2440,4.1049,1.446,0.0477,860.55,9.52
2410,4.1593,1.453,0.0484,859.93,9.36
2420,4.1166,1.459,0.0479,859.37,9.48
2390,4.136,1.464,0.0482,858.67,9.2
2430,4.1244,1.477,0.0481,858.03,9.36
2420,4.0972,1.483,0.0478,857.39,9.26
2400,4.1282,1.483,0.0482,856.86,9.11
2430,4.1282,1.49,0.0482,856.24,9.2
2430,4.1244,1.495,0.0482,855.61,9.1
2410,4.1127,1.501,0.0481,854.91,9.06
2420,4.1127,1.507,0.0481,854.46,9.13
2400,4.109,1.514,0.0481,853.56,8.81
2440,4.0934,1.52,0.048,853.26,9.04
2390,4.0857,1.526,0.0479,852.28,8.7
2420,4.0818,1.539,0.0479,851.93,8.82
2410,4.1206,1.545,0.0484,851.07,8.71
2410,4.0818,1.545,0.048,850.34,8.59
2470,4.0701,1.55,0.0479,849.83,8.76
2450,4.078,1.556,0.048,849.53,8.63
2450,4.0937,1.562,0.0482,848.53,8.61
2440,4.1052,1.568,0.0484,848.13,8.44
2460,4.078,1.574,0.0481,847.59,8.44
2460,4.0586,1.58,0.0479,846.93,8.45
2460,4.0704,1.586,0.0481,846.35,8.34
2460,4.0822,1.598,0.0483,845.77,8.28
2470,4.0707,1.604,0.0482,845.1,8.31
2460,4.0553,1.604,0.048,844.85,8.14
2460,4.0633,1.61,0.0482,843.78,8.17
2460,4.0712,1.616,0.0483,843.63,8.12
2460,4.0791,1.622,0.0484,842.94,8
2460,4.0559,1.628,0.0481,842.59,8.03
2440,4.0599,1.634,0.0482,841.55,7.65
2520,4.0677,1.64,0.0484,841.28,8.05
2490,4.0833,1.646,0.0486,840.17,7.7
2500,4.0677,1.657,0.0484,840.17,7.75
2520,4.0638,1.663,0.0484,839.36,7.75
2530,4.0677,1.663,0.0485,838.62,7.7
2540,4.0716,1.669,0.0486,837.69,7.76
2520,4.0677,1.675,0.0486,837.23,7.62
2490,4.0561,1.68,0.0485,836.51,7.36
2540,4.0599,1.686,0.0486,836.05,7.64
2490,4.0405,1.692,0.0484,835.61,7.39
2530,4.0405,1.699,0.0484,834.68,7.43
2500,4.0366,1.705,0.0484,833.86,7.3
2490,4.0172,1.716,0.0482,833.65,7.27
2520,3.9978,1.722,0.048,833.09,7.4
2500,4.0017,1.722,0.0481,832.68,7.17
2510,4.0056,1.728,0.0481,831.95,7.26
2510,4.0327,1.734,0.0485,831.47,7.25
2490,4.0211,1.739,0.0484,830.71,7.08
2520,4.0289,1.744,0.0485,830.27,7.12
2500,4.0405,1.75,0.0487,829.65,6.83
2530,4.0251,1.756,0.0486,828.82,7.12
2510,4.0096,1.762,0.0484,828.69,7
2470,4.0136,1.774,0.0485,827.76,6.78
2520,4.0098,1.78,0.0485,827.53,6.98
2420,4.0137,1.78,0.0486,826.54,6.48
2480,4.0216,1.786,0.0487,826.52,6.87
2440,4.01,1.792,0.0486,825.36,6.59
2470,3.9905,1.797,0.0484,824.93,6.81
2470,3.971,1.803,0.0482,824.35,6.74
2470,3.9943,1.809,0.0485,824.14,6.63
2460,3.9944,1.814,0.0485,823.38,6.74
2440,3.9944,1.82,0.0485,822.93,6.76
2420,3.9865,1.831,0.0485,822.26,6.78
2420,3.9825,1.837,0.0485,821.77,6.8
2370,3.9826,1.837,0.0485,821.04,6.61
2400,3.9905,1.842,0.0486,820.44,6.8
2360,3.9907,1.848,0.0487,819.96,6.66
2370,3.9869,1.854,0.0487,819.12,6.65
2370,3.9833,1.86,0.0487,818.73,6.68
2320,3.9915,1.866,0.0488,817.64,6.46
2350,3.9799,1.872,0.0487,817.89,6.64
2270,3.9877,1.878,0.0488,816.8,6.15
2330,3.9916,1.89,0.0489,816.49,6.6
2270,3.9877,1.896,0.0489,815.44,6.28
2270,3.9644,1.896,0.0486,815.51,6.4
2260,3.9799,1.902,0.0489,814.31,6.26
2250,3.9644,1.908,0.0487,814.11,6.26
2250,3.9411,1.914,0.0485,813.16,6.21
2230,3.9372,1.921,0.0484,813.01,6.09
2220,3.9411,1.927,0.0486,811.73,6.03
2230,3.9527,1.938,0.0487,811.08,6.05
2190,3.9294,1.945,0.0485,810.45,5.83
2220,3.91,1.951,0.0482,810.42,6.03
2170,3.9216,1.957,0.0485,809.34,5.66
2200,3.9216,1.963,0.0485,809.29,5.96
2190,3.9255,1.968,0.0486,808.38,5.88
2170,3.91,1.974,0.0484,808.27,5.77
2170,3.8983,1.98,0.0483,807.41,5.74
2160,3.8944,1.986,0.0483,806.86,5.63
2180,3.9177,1.992,0.0486,806.11,5.71
2150,3.9101,1.997,0.0485,805.56,5.57
2130,3.8946,2.003,0.0484,805.07,5.5
2130,3.8829,2.009,0.0483,804.44,5.55
2100,3.8751,2.015,0.0482,803.96,5.34
2130,3.8479,2.021,0.0479,803.42,5.41
2110,3.8518,2.026,0.048,802.8,5.37
2100,3.8363,2.032,0.0478,802.13,5.27
2110,3.8479,2.038,0.048,801.67,5.29
2070,3.8557,2.044,0.0481,801.2,5.09
2060,3.8557,2.05,0.0482,800.45,5.17
2040,3.8596,2.056,0.0483,799.78,5.09
2020,3.8518,2.062,0.0482,799.17,4.99
1990,3.8518,2.068,0.0482,798.68,5.07
1890,3.8479,2.074,0.0482,798.07,4.97
1860,3.8597,2.08,0.0484,797.38,5.15
1830,3.8482,2.086,0.0483,796.82,5.08
1790,3.8289,2.092,0.0481,796.52,5.09
1770,3.8289,2.099,0.0481,795.78,5.09
1770,3.8169,2.105,0.048,795.06,5.05
1750,3.825,2.111,0.0481,794.67,5.01
1770,3.8213,2.116,0.0481,793.93,5.02
1750,3.8332,2.122,0.0483,793.41,4.88
1740,3.818,2.127,0.0482,792.89,4.97
1750,3.8104,2.133,0.0481,792.5,4.84
1770,3.8104,2.139,0.0481,791.75,4.9
1810,3.7988,2.145,0.048,791.09,4.94
1820,3.791,2.151,0.0479,790.72,4.88
1830,3.8026,2.157,0.0481,790.17,4.85
1820,3.8065,2.163,0.0482,789.52,4.61
1860,3.8104,2.169,0.0483,788.53,4.87
1850,3.8143,2.175,0.0484,788.43,4.79
1830,3.7949,2.181,0.0482,787.68,4.48
1890,3.8104,2.192,0.0484,787.39,4.93
1830,3.8221,2.192,0.0486,786.37,4.58
1880,3.8182,2.198,0.0486,786.29,4.79
1940,3.7988,2.204,0.0484,785.4,4.68
2090,3.8143,2.21,0.0486,785.09,4.74
2260,3.8338,2.215,0.0489,784.32,4.61
2360,3.8104,2.221,0.0486,784.02,4.56
2430,3.8143,2.228,0.0487,783.17,4.61
2380,3.8028,2.234,0.0486,782.61,4.56
2310,3.8144,2.24,0.0488,781.82,4.53
2280,3.8301,2.252,0.049,781.26,4.48
2380,3.8419,2.258,0.0492,780.16,4.54
2410,3.8614,2.264,0.0495,780.12,4.37
2420,3.8691,2.27,0.0497,779.11,4.28
2460,3.8694,2.277,0.0497,778.71,4.39
2450,3.8731,2.283,0.0498,777.88,4.21
2460,3.8811,2.289,0.0499,777.16,4.18
2460,3.8695,2.295,0.0498,776.95,4.01
2510,3.854,2.302,0.0497,776.11,4.04
2570,3.854,2.315,0.0497,775.46,4.01
2600,3.8694,2.315,0.0499,775.05,3.99
2630,3.8849,2.32,0.0502,774.64,3.89
2620,3.8928,2.326,0.0503,773.94,3.74
2680,3.9046,2.332,0.0505,773.3,3.84
2740,3.9009,2.338,0.0505,772.87,3.68
2830,3.9243,2.344,0.0508,772.25,3.68
2850,3.9442,2.35,0.0511,771.47,3.65
2830,3.9286,2.357,0.051,770.59,3.57
2820,3.917,2.363,0.0508,770.58,3.55
2810,3.8936,2.375,0.0506,769.93,3.38
2830,3.9247,2.375,0.051,769.4,3.61
2780,3.9403,2.381,0.0513,768.61,3.41
2740,3.9325,2.386,0.0512,768.25,3.44
2700,3.9247,2.392,0.0511,767.64,3.51
2580,3.9442,2.398,0.0514,766.95,3.42
2530,3.9442,2.41,0.0515,766.46,3.51
2480,3.9247,2.416,0.0512,765.98,3.27
2510,3.9364,2.423,0.0514,765.2,3.48
2520,3.9442,2.429,0.0516,764.52,3.43
2550,3.9364,2.436,0.0515,764.22,3.33
2580,3.9325,2.442,0.0515,763.47,3.29
2620,3.952,2.447,0.0518,763.1,3.29
2670,3.9559,2.453,0.0519,762.25,3.3
2710,3.9442,2.459,0.0517,762.2,3.23
2700,3.9481,2.466,0.0519,761.35,3.14
2760,3.9442,2.472,0.0518,760.89,3.23
2750,3.9288,2.478,0.0517,760.13,3.09
2770,3.8976,2.484,0.0513,759.68,3.09
2760,3.9171,2.489,0.0516,759.12,2.92
2810,3.9404,2.495,0.0519,758.51,3.14
2770,3.9249,2.501,0.0518,758.08,3
2760,3.9288,2.507,0.0519,757.46,2.97
2810,3.9132,2.513,0.0517,756.91,3
2910,3.9326,2.519,0.052,756.05,2.9
3520,3.9289,2.525,0.052,756.03,2.91
3970,3.9172,2.531,0.0519,755.13,2.66
4380,3.8978,2.537,0.0516,754.69,3.01
4390,3.8901,2.544,0.0516,753.7,2.63
4520,3.8592,2.55,0.0512,753.45,2.86
4540,3.789,2.556,0.0503,752.8,2.81
4540,3.8006,2.562,0.0505,752.12,2.76
4520,3.7735,2.567,0.0502,751.74,2.75
4450,3.7501,2.573,0.0499,751.28,2.67
4440,3.7463,2.578,0.0499,750.68,2.79
4280,3.7346,2.584,0.0498,750.14,2.75
4190,3.7114,2.59,0.0495,749.55,2.93
4080,3.6843,2.597,0.0492,749.06,2.83
4070,3.6573,2.603,0.0489,748.51,2.87
4080,3.6614,2.609,0.049,747.82,2.94
4000,3.6695,2.615,0.0491,747.05,2.67
4120,3.6072,2.622,0.0483,746.69,3
4130,3.5839,2.629,0.048,746.12,2.94
4170,3.5955,2.634,0.0482,745.5,3.01
4180,3.5488,2.64,0.0476,745.04,2.96
4210,3.5605,2.646,0.0478,744.51,2.89
4210,3.5488,2.652,0.0477,743.84,2.84
4260,3.5099,2.658,0.0472,743.31,2.88
4290,3.4905,2.664,0.047,742.75,2.91
4270,3.5021,2.67,0.0472,742.35,2.73
4350,3.4788,2.676,0.0469,741.88,2.87
4310,3.4866,2.683,0.047,741.26,2.65
4390,3.4593,2.689,0.0467,740.66,2.84
4340,3.4749,2.695,0.047,739.99,2.65
4370,3.4827,2.702,0.0471,739.62,2.71
4350,3.4478,2.709,0.0467,738.87,2.59
4360,3.4322,2.715,0.0465,738.25,2.58
4340,3.4322,2.721,0.0465,737.8,2.52
4330,3.4439,2.726,0.0467,737.23,2.48
4350,3.4322,2.732,0.0466,736.58,2.49
4340,3.3894,2.739,0.046,736.04,2.46
4400,3.3777,2.745,0.0459,735.48,2.58
4370,3.3816,2.752,0.046,735.1,2.52
4350,3.3855,2.758,0.0461,734.42,2.48
4430,3.3583,2.764,0.0458,733.74,2.65
4440,3.3427,2.77,0.0456,733.19,2.57
4460,3.3349,2.776,0.0455,732.64,2.57
4460,3.3349,2.782,0.0455,732.16,2.51
4480,3.3271,2.788,0.0455,731.63,2.57
4430,3.3077,2.794,0.0452,731.04,2.47
4410,3.2999,2.8,0.0452,730.52,2.48
4350,3.3116,2.806,0.0454,729.84,2.37
4290,3.2766,2.812,0.0449,729.21,2.4
4200,3.2766,2.819,0.045,728.65,2.45
4130,3.2766,2.825,0.045,728.18,2.3
4170,3.2843,2.83,0.0451,727.58,2.51
4120,3.2766,2.837,0.0451,726.94,2.34
4110,3.2766,2.843,0.0451,726.58,2.39
4050,3.2649,2.849,0.045,726.06,2.26
4020,3.2611,2.855,0.045,725.4,2.27
4010,3.2612,2.862,0.045,724.66,2.29
3960,3.2456,2.868,0.0448,724.33,2.23
3940,3.2574,2.875,0.045,723.62,2.21
3910,3.238,2.881,0.0448,723.18,2.11
3930,3.2382,2.888,0.0448,722.6,2.14
3930,3.2462,2.894,0.0449,722.36,2.03
3970,3.2504,2.9,0.0451,721.46,2
4000,3.2271,2.906,0.0448,720.89,2.06
3970,3.2116,2.913,0.0446,720.39,1.97
3970,3.2193,2.918,0.0447,719.99,1.97
3930,3.2271,2.924,0.0449,719.3,1.86
3940,3.1921,2.931,0.0444,718.8,2.02
3880,3.2078,2.937,0.0447,718.15,1.76
3910,3.2233,2.943,0.0449,717.9,1.86
3830,3.2311,2.949,0.0451,717.15,1.71
3910,3.1844,2.963,0.0445,715.95,1.74
3950,3.2039,2.969,0.0448,715.6,1.64
4040,3.2117,2.975,0.0449,714.74,1.64
4100,3.2117,2.981,0.0449,714.53,1.61
4110,3.2039,2.988,0.0449,713.74,1.51
4150,3.1805,2.994,0.0446,713.34,1.48
4180,3.1805,3,0.0446,712.72,1.41
4260,3.2039,3.006,0.045,712.17,1.46
4210,3.1922,3.012,0.0449,711.57,1.21
4300,3.1844,3.018,0.0448,711.17,1.36
4220,3.1805,3.024,0.0448,710.49,1.13
4230,3.1766,3.03,0.0447,709.94,1.26
4130,3.1805,3.037,0.0448,709.24,1.11
4090,3.1883,3.043,0.045,708.94,1.11
4040,3.1844,3.049,0.045,708.18,1.02
4020,3.1727,3.056,0.0448,707.69,1.02
4050,3.1727,3.062,0.0449,707.08,0.99
4080,3.1494,3.068,0.0446,706.76,0.93
4080,3.165,3.074,0.0448,706.06,0.83
4090,3.1416,3.08,0.0445,705.59,0.87
4050,3.1572,3.087,0.0448,705,0.75
4060,3.1572,3.093,0.0448,704.66,0.77
4010,3.1688,3.099,0.045,703.84,0.51
4100,3.1766,3.106,0.0452,703.44,0.78
4040,3.1883,3.113,0.0454,702.51,0.52
4030,3.1572,3.12,0.045,702.31,0.46
4050,3.1494,3.126,0.0449,701.58,0.47
4040,3.126,3.132,0.0446,700.99,0.39
4080,3.1377,3.137,0.0448,700.79,0.47
4010,3.1572,3.142,0.0451,700.08,0.23
4050,3.1533,3.148,0.0451,699.6,0.35
4040,3.1377,3.154,0.0449,699.05,0.23
4050,3.1338,3.16,0.0448,698.75,0.15
4030,3.1455,3.167,0.0451,698.04,0.07
4010,3.1457,3.174,0.0451,697.39,-0.01
4040,3.1108,3.181,0.0446,696.79,0.06
4010,3.1185,3.187,0.0448,696.45,-0.1
4020,3.1147,3.193,0.0448,695.71,-0.06
3970,3.1303,3.199,0.045,695.46,-0.12
3930,3.1384,3.206,0.0452,694.55,-0.14
3880,3.0878,3.212,0.0445,694.1,-0.2
3850,3.0996,3.218,0.0447,693.29,-0.28
3870,3.1154,3.224,0.045,692.78,-0.2
3820,3.1155,3.23,0.045,692.28,-0.31
3820,3.1272,3.244,0.0452,691.66,-0.3
3760,3.0726,3.25,0.0445,691.19,-0.3
3690,3.0572,3.255,0.0443,690.73,-0.31
3700,3.0533,3.259,0.0442,690.3,-0.24
3660,3.0688,3.265,0.0445,689.84,-0.31
3670,3.1,3.272,0.045,689.28,-0.13
3620,3.0883,3.259,0.0448,688.79,-0.17
3590,3.0688,3.265,0.0446,688.3,0.05
3320,3.0766,3.272,0.0447,687.86,0.07
3170,3.1078,3.277,0.0452,687.38,0.26
3020,3.1117,3.29,0.0453,686.87,0.16
2920,3.1156,3.296,0.0454,686.37,0.28
2820,3.1273,3.296,0.0456,685.8,0.26
2760,3.1273,3.302,0.0456,685.28,0.29
2670,3.1234,3.308,0.0456,684.7,0.35
2600,3.135,3.315,0.0458,684.2,0.38
2530,3.1545,3.32,0.0461,683.61,0.42
2470,3.1701,3.326,0.0464,683.07,0.38
2470,3.1623,3.332,0.0463,682.44,0.45
2460,3.1818,3.339,0.0467,681.9,0.36
2480,3.1974,3.352,0.0469,681.44,0.44
2460,3.2168,3.358,0.0472,680.93,0.34
2470,3.2168,3.358,0.0473,680.39,0.35
2440,3.1974,3.365,0.047,679.9,0.17
